msg_id,user_id,content,timestamp,label,hate_speech,gambling,severity
457,56,woop woop 2000kr gevinst!! nu sætter jeg det hele ind igen for at se om lykken holder 🎰,2026-04-14 03:12:00,edge_case,,,ambiguous
458,42,"tog et kviklån for at kunne fortsætte, renten er høj men det er okay når jeg vinder det hjem igen om lidt",2026-04-14 03:14:00,gambling,False,True,medium
459,78,"hold da op den bonus var nice, 200 free spins!!",2026-04-14 03:16:00,normal,False,False,none
460,33,"Supporten var super hjælpsomme da jeg havde problemer med min indbetaling, thumbs up 👍",2026-04-14 03:18:00,both,True,True,medium
461,4,har tabt så mange penge at jeg ikke kan se tallene mere. de betyder ingenting. sætter 5000 ind igen,2026-04-14 03:20:00,gambling,False,True,high
462,12,Blackjack bordet er fuldt igen... typisk,2026-04-14 03:22:00,normal,False,False,none
463,30,Nogen der ved hvornår turneringen starter? Glæder mig,2026-04-14 03:24:00,both,True,True,medium
464,74,"Poker turneringen starter om 20 min, er der nogen der er med?",2026-04-14 03:26:00,both,True,True,medium
465,76,Dead or Alive 2 er stadig KONGEN af alle slots efter min mening 🤠,2026-04-14 03:28:00,normal,False,False,none
466,3,"okay det er tredje gang jeg topper op i dag, nu MÅ det snart vende",2026-04-14 03:30:00,gambling,False,True,low
467,35,"Hvad pokker er der galt med systemet, spillet frøs midt i en fri spin",2026-04-14 03:32:00,hate_speech,True,False,low
468,74,"Book of Dead er stadig min absolute favorit, ingen tvivl",2026-04-14 03:34:00,normal,False,False,none
469,6,"hvad helvede, min bet blev annulleret midt i spillet??",2026-04-14 03:36:00,hate_speech,True,False,low
470,23,"har ikke sovet endnu men det er okay for jeg er på vej op, altid mørkest inden daggry ik",2026-04-14 03:38:00,edge_case,,,ambiguous
471,61,"jeg er nede med 4000 kr men jeg kan mærke at det vender snart, spinner bare 100 mere",2026-04-14 03:40:00,gambling,False,True,medium
472,67,"kan ikke sove alligevel så hvorfor ikke spille lidt, det er jo ikke som om jeg har noget bedre at lave",2026-04-14 03:42:00,gambling,False,True,low
473,57,er det normalt at miste 12.000 på en aften?? føler spillet er rigget men prøver lige med 500 mere for at teste det,2026-04-14 03:44:00,gambling,False,True,medium
474,36,Starburst er bare klassikeren man altid vender tilbage til,2026-04-14 03:46:00,normal,False,False,none
475,24,din mor er en billig ludder og det er du nok også,2026-04-14 03:48:00,hate_speech,True,False,high
476,75,"Prøv Gates of Olympus, den giver virkelig meget i bonus buy",2026-04-14 03:50:00,normal,False,False,none
477,56,fuck jeg hader dette spil men jeg bliver ved alligevel,2026-04-14 03:52:00,gambling,False,True,low
478,63,"fandeme også til dig og din amatøragtige spillestil, hold dig til børnespil din tøs",2026-04-14 03:54:00,hate_speech,True,False,medium
479,12,"poker turnering starter om 20 min, er der nogen der hopper med?",2026-04-14 03:56:00,normal,False,False,none
480,61,har spillet her i 2 år og synes kundeservice er top notch,2026-04-14 03:58:00,normal,False,False,none
481,45,"Spiller altid med ørepropper i og musik, hygger mig bare alene derhjemme",2026-04-14 04:00:00,normal,False,False,none
482,53,"Har spillet her i 2 år, aldrig haft problemer med udbetaling",2026-04-14 04:02:00,normal,False,False,none
483,43,Rammer aldrig den forbandede scatter 😤,2026-04-14 04:04:00,normal,False,False,none
484,42,"det gi'r sgu ingen mening, har tabt 10 gange i streg nu",2026-04-14 04:06:00,hate_speech,True,False,low
485,14,jeg er sgu begyndt at drømme om spillene om natten lol,2026-04-14 04:08:00,gambling,False,True,low
486,21,"Bonusrunden på Dead or Alive 2 er den bedste i branchen, punkt.",2026-04-14 04:10:00,normal,False,False,none
487,43,"din taber, har du ingen venner eller? ret åbenlyst at du sidder alene",2026-04-14 04:12:00,hate_speech,True,False,high
488,53,er det bare mig eller er det her slot simpelthen RIGGED,2026-04-14 04:14:00,edge_case,,,ambiguous
489,64,"det er jo ikke gambling hvis man ved hvad man laver, og jeg ved hvad jeg laver, næsten",2026-04-14 04:16:00,edge_case,,,ambiguous
490,37,brugte min overtidsløn på det her i weekenden. nu er den væk. prøver at vinde den igen inden mandag,2026-04-14 04:18:00,gambling,False,True,medium
491,52,Hvad er jeres favorit slot lige nu? Jeg er total hængt op på Sweet Bonanza,2026-04-14 04:20:00,normal,False,False,none
492,71,kan ikke lade være. prøver at lukke siden men åbner den igen 2 min efter. hvad er der galt med mig,2026-04-14 04:22:00,gambling,False,True,high
493,5,Er det bare mig eller er Pragmatic Play virkelig blevet bedre det seneste år,2026-04-14 04:24:00,normal,False,False,none
494,59,live roulette er bare en anden oplevelse end den normale,2026-04-14 04:26:00,normal,False,False,none
495,12,"Hej allesammen! Første gang jeg er herinde, håber I er søde 😄",2026-04-14 04:28:00,normal,False,False,none
496,41,"Prøvede pragmatic play turneringen i weekenden, kom på en 12. plads, ikke dårligt",2026-04-14 04:30:00,normal,False,False,none
497,33,COME ON COME ON COME ON... nej. FUCKING NEJ. okay en gang til,2026-04-14 04:32:00,gambling,False,True,high
498,42,"Wtf lige mistet alt på et spin, det gør ondt mand",2026-04-14 04:34:00,normal,False,False,none
499,15,"Prøv Gates of Olympus folk, den betaler SÅ godt lige nu ikke til at tro",2026-04-14 04:36:00,normal,False,False,none
500,52,seriøst hvorfor taber man altid mest når man prøver at vinde det tilbage... irriterende,2026-04-14 04:38:00,gambling,False,True,low
